experiment_id,time_interval,lot1_stop_loss,lot2_stop_loss,lot3_stop_loss,mdd,total_pnl,risk_adjusted_return,take_profit_mode,take_profit
10:0010:02_L1SL50_L2SL65_L3SL65_TP60,10:00-10:02,50,65,65,-1916.0,1324.0,0.6910229645093946,,60.0
10:0010:02_L1SL50_L2SL65_L3SL65_TP70,10:00-10:02,50,65,65,-1916.0,1563.0,0.8157620041753654,,70.0
10:0010:02_L1SL50_L2SL65_L3SL65_TP80,10:00-10:02,50,65,65,-1916.0,1703.0,0.8888308977035491,,80.0
10:0010:02_L1SL50_L2SL65_L3SL70_RangeBoundary,10:00-10:02,50,65,70,-2011.0,2044.0,1.0164097463948285,range_boundary,
10:0010:02_L1SL50_L2SL65_L3SL70_TP40,10:00-10:02,50,65,70,-2131.0,1194.0,0.5603003284842797,,40.0
10:0010:02_L1SL50_L2SL65_L3SL70_TP50,10:00-10:02,50,65,70,-2050.0,1079.0,0.5263414634146342,,50.0
10:0010:02_L1SL50_L2SL65_L3SL70_TP60,10:00-10:02,50,65,70,-2011.0,1328.0,0.660367976131278,,60.0
10:0010:02_L1SL50_L2SL65_L3SL70_TP70,10:00-10:02,50,65,70,-2011.0,1577.0,0.7841869716558926,,70.0
10:0010:02_L1SL50_L2SL65_L3SL70_TP80,10:00-10:02,50,65,70,-2011.0,1753.0,0.8717056190949776,,80.0
10:0010:02_L1SL50_L2SL70_L3SL70_RangeBoundary,10:00-10:02,50,70,70,-2106.0,2094.0,0.9943019943019943,range_boundary,
10:0010:02_L1SL50_L2SL70_L3SL70_TP40,10:00-10:02,50,70,70,-2226.0,1188.0,0.5336927223719676,,40.0
10:0010:02_L1SL50_L2SL70_L3SL70_TP50,10:00-10:02,50,70,70,-2145.0,1073.0,0.5002331002331002,,50.0
10:0010:02_L1SL50_L2SL70_L3SL70_TP60,10:00-10:02,50,70,70,-2106.0,1332.0,0.6324786324786325,,60.0
10:0010:02_L1SL50_L2SL70_L3SL70_TP70,10:00-10:02,50,70,70,-2106.0,1591.0,0.7554605887939221,,70.0
10:0010:02_L1SL50_L2SL70_L3SL70_TP80,10:00-10:02,50,70,70,-2106.0,1803.0,0.8561253561253561,,80.0
10:0010:02_L1SL55_L2SL55_L3SL55_RangeBoundary,10:00-10:02,55,55,55,-1872.0,2022.0,1.080128205128205,range_boundary,
10:0010:02_L1SL55_L2SL55_L3SL55_TP40,10:00-10:02,55,55,55,-1992.0,1179.0,0.5918674698795181,,40.0
10:0010:02_L1SL55_L2SL55_L3SL55_TP50,10:00-10:02,55,55,55,-1911.0,1179.0,0.6169544740973313,,50.0
10:0010:02_L1SL55_L2SL55_L3SL55_TP60,10:00-10:02,55,55,55,-1872.0,1398.0,0.7467948717948718,,60.0
10:0010:02_L1SL55_L2SL55_L3SL55_TP70,10:00-10:02,55,55,55,-1872.0,1617.0,0.8637820512820513,,70.0
10:0010:02_L1SL55_L2SL55_L3SL55_TP80,10:00-10:02,55,55,55,-1872.0,1731.0,0.9246794871794872,,80.0
10:0010:02_L1SL55_L2SL55_L3SL60_RangeBoundary,10:00-10:02,55,55,60,-1977.0,1989.0,1.0060698027314112,range_boundary,
10:0010:02_L1SL55_L2SL55_L3SL60_TP40,10:00-10:02,55,55,60,-2097.0,1108.0,0.5283738674296614,,40.0
10:0010:02_L1SL55_L2SL55_L3SL60_TP50,10:00-10:02,55,55,60,-2016.0,1113.0,0.5520833333333334,,50.0
10:0010:02_L1SL55_L2SL55_L3SL60_TP60,10:00-10:02,55,55,60,-1977.0,1342.0,0.6788062721294891,,60.0
10:0010:02_L1SL55_L2SL55_L3SL60_TP70,10:00-10:02,55,55,60,-1977.0,1571.0,0.7946383409205867,,70.0
10:0010:02_L1SL55_L2SL55_L3SL60_TP80,10:00-10:02,55,55,60,-1977.0,1698.0,0.858877086494689,,80.0
10:0010:02_L1SL55_L2SL55_L3SL65_RangeBoundary,10:00-10:02,55,55,65,-1900.0,1926.0,1.0136842105263157,range_boundary,
10:0010:02_L1SL55_L2SL55_L3SL65_TP40,10:00-10:02,55,55,65,-2020.0,1155.0,0.5717821782178217,,40.0
10:0010:02_L1SL55_L2SL55_L3SL65_TP50,10:00-10:02,55,55,65,-1939.0,1050.0,0.5415162454873647,,50.0
10:0010:02_L1SL55_L2SL55_L3SL65_TP60,10:00-10:02,55,55,65,-1900.0,1279.0,0.6731578947368421,,60.0
10:0010:02_L1SL55_L2SL55_L3SL65_TP70,10:00-10:02,55,55,65,-1900.0,1508.0,0.7936842105263158,,70.0
10:0010:02_L1SL55_L2SL55_L3SL65_TP80,10:00-10:02,55,55,65,-1900.0,1635.0,0.8605263157894737,,80.0
10:0010:02_L1SL55_L2SL55_L3SL70_RangeBoundary,10:00-10:02,55,55,70,-1995.0,1976.0,0.9904761904761905,range_boundary,
10:0010:02_L1SL55_L2SL55_L3SL70_TP40,10:00-10:02,55,55,70,-2115.0,1149.0,0.5432624113475177,,40.0
10:0010:02_L1SL55_L2SL55_L3SL70_TP50,10:00-10:02,55,55,70,-2034.0,1044.0,0.5132743362831859,,50.0
10:0010:02_L1SL55_L2SL55_L3SL70_TP60,10:00-10:02,55,55,70,-1995.0,1283.0,0.6431077694235589,,60.0
10:0010:02_L1SL55_L2SL55_L3SL70_TP70,10:00-10:02,55,55,70,-1995.0,1522.0,0.7629072681704261,,70.0
10:0010:02_L1SL55_L2SL55_L3SL70_TP80,10:00-10:02,55,55,70,-1995.0,1685.0,0.8446115288220551,,80.0
10:0010:02_L1SL55_L2SL60_L3SL60_RangeBoundary,10:00-10:02,55,60,60,-2082.0,1956.0,0.9394812680115274,range_boundary,
10:0010:02_L1SL55_L2SL60_L3SL60_TP40,10:00-10:02,55,60,60,-2202.0,1037.0,0.4709355131698456,,40.0
10:0010:02_L1SL55_L2SL60_L3SL60_TP50,10:00-10:02,55,60,60,-2121.0,1047.0,0.49363507779349364,,50.0
10:0010:02_L1SL55_L2SL60_L3SL60_TP60,10:00-10:02,55,60,60,-2082.0,1286.0,0.6176753121998079,,60.0
10:0010:02_L1SL55_L2SL60_L3SL60_TP70,10:00-10:02,55,60,60,-2082.0,1525.0,0.7324687800192123,,70.0
10:0010:02_L1SL55_L2SL60_L3SL60_TP80,10:00-10:02,55,60,60,-2082.0,1665.0,0.7997118155619597,,80.0
10:0010:02_L1SL55_L2SL60_L3SL65_RangeBoundary,10:00-10:02,55,60,65,-2005.0,1893.0,0.9441396508728179,range_boundary,
10:0010:02_L1SL55_L2SL60_L3SL65_TP40,10:00-10:02,55,60,65,-2125.0,1084.0,0.5101176470588236,,40.0
10:0010:02_L1SL55_L2SL60_L3SL65_TP50,10:00-10:02,55,60,65,-2044.0,984.0,0.48140900195694714,,50.0
10:0010:02_L1SL55_L2SL60_L3SL65_TP60,10:00-10:02,55,60,65,-2005.0,1223.0,0.6099750623441397,,60.0
10:0010:02_L1SL55_L2SL60_L3SL65_TP70,10:00-10:02,55,60,65,-2005.0,1462.0,0.7291770573566084,,70.0
10:0010:02_L1SL55_L2SL60_L3SL65_TP80,10:00-10:02,55,60,65,-2005.0,1602.0,0.7990024937655861,,80.0
10:0010:02_L1SL55_L2SL60_L3SL70_RangeBoundary,10:00-10:02,55,60,70,-2100.0,1943.0,0.9252380952380952,range_boundary,
10:0010:02_L1SL55_L2SL60_L3SL70_TP40,10:00-10:02,55,60,70,-2220.0,1078.0,0.48558558558558557,,40.0
10:0010:02_L1SL55_L2SL60_L3SL70_TP50,10:00-10:02,55,60,70,-2139.0,978.0,0.45722300140252453,,50.0
10:0010:02_L1SL55_L2SL60_L3SL70_TP60,10:00-10:02,55,60,70,-2100.0,1227.0,0.5842857142857143,,60.0
10:0010:02_L1SL55_L2SL60_L3SL70_TP70,10:00-10:02,55,60,70,-2100.0,1476.0,0.7028571428571428,,70.0
10:0010:02_L1SL55_L2SL60_L3SL70_TP80,10:00-10:02,55,60,70,-2100.0,1652.0,0.7866666666666666,,80.0
10:0010:02_L1SL55_L2SL65_L3SL65_RangeBoundary,10:00-10:02,55,65,65,-1928.0,1830.0,0.9491701244813278,range_boundary,
10:0010:02_L1SL55_L2SL65_L3SL65_TP40,10:00-10:02,55,65,65,-2048.0,1131.0,0.55224609375,,40.0
10:0010:02_L1SL55_L2SL65_L3SL65_TP50,10:00-10:02,55,65,65,-1967.0,921.0,0.4682257244534825,,50.0
10:0010:02_L1SL55_L2SL65_L3SL65_TP60,10:00-10:02,55,65,65,-1928.0,1160.0,0.6016597510373444,,60.0
10:0010:02_L1SL55_L2SL65_L3SL65_TP70,10:00-10:02,55,65,65,-1928.0,1399.0,0.7256224066390041,,70.0
10:0010:02_L1SL55_L2SL65_L3SL65_TP80,10:00-10:02,55,65,65,-1928.0,1539.0,0.7982365145228216,,80.0
10:0010:02_L1SL55_L2SL65_L3SL70_RangeBoundary,10:00-10:02,55,65,70,-2023.0,1880.0,0.9293129016312407,range_boundary,
10:0010:02_L1SL55_L2SL65_L3SL70_TP40,10:00-10:02,55,65,70,-2143.0,1125.0,0.5249650023331778,,40.0
10:0010:02_L1SL55_L2SL65_L3SL70_TP50,10:00-10:02,55,65,70,-2062.0,915.0,0.4437439379243453,,50.0
10:0010:02_L1SL55_L2SL65_L3SL70_TP60,10:00-10:02,55,65,70,-2023.0,1164.0,0.5753830944142363,,60.0
10:0010:02_L1SL55_L2SL65_L3SL70_TP70,10:00-10:02,55,65,70,-2023.0,1413.0,0.6984676223430548,,70.0
10:0010:02_L1SL55_L2SL65_L3SL70_TP80,10:00-10:02,55,65,70,-2023.0,1589.0,0.7854671280276817,,80.0
10:0010:02_L1SL55_L2SL70_L3SL70_RangeBoundary,10:00-10:02,55,70,70,-2118.0,1930.0,0.9112370160528801,range_boundary,
10:0010:02_L1SL55_L2SL70_L3SL70_TP40,10:00-10:02,55,70,70,-2238.0,1119.0,0.5,,40.0
10:0010:02_L1SL55_L2SL70_L3SL70_TP50,10:00-10:02,55,70,70,-2157.0,909.0,0.42141863699582754,,50.0
10:0010:02_L1SL55_L2SL70_L3SL70_TP60,10:00-10:02,55,70,70,-2118.0,1168.0,0.5514636449480642,,60.0
10:0010:02_L1SL55_L2SL70_L3SL70_TP70,10:00-10:02,55,70,70,-2118.0,1427.0,0.673748819641171,,70.0
10:0010:02_L1SL55_L2SL70_L3SL70_TP80,10:00-10:02,55,70,70,-2118.0,1639.0,0.7738432483474976,,80.0
10:0010:02_L1SL60_L2SL60_L3SL60_RangeBoundary,10:00-10:02,60,60,60,-2187.0,1923.0,0.879286694101509,range_boundary,
10:0010:02_L1SL60_L2SL60_L3SL60_TP40,10:00-10:02,60,60,60,-2307.0,966.0,0.4187256176853056,,40.0
10:0010:02_L1SL60_L2SL60_L3SL60_TP50,10:00-10:02,60,60,60,-2226.0,981.0,0.44070080862533695,,50.0
10:0010:02_L1SL60_L2SL60_L3SL60_TP60,10:00-10:02,60,60,60,-2187.0,1230.0,0.5624142661179699,,60.0
10:0010:02_L1SL60_L2SL60_L3SL60_TP70,10:00-10:02,60,60,60,-2187.0,1479.0,0.6762688614540466,,70.0
10:0010:02_L1SL60_L2SL60_L3SL60_TP80,10:00-10:02,60,60,60,-2187.0,1632.0,0.7462277091906722,,80.0
10:0010:02_L1SL60_L2SL60_L3SL65_RangeBoundary,10:00-10:02,60,60,65,-2110.0,1860.0,0.8815165876777251,range_boundary,
10:0010:02_L1SL60_L2SL60_L3SL65_TP40,10:00-10:02,60,60,65,-2230.0,1013.0,0.45426008968609866,,40.0
10:0010:02_L1SL60_L2SL60_L3SL65_TP50,10:00-10:02,60,60,65,-2149.0,918.0,0.4271754304327594,,50.0
10:0010:02_L1SL60_L2SL60_L3SL65_TP60,10:00-10:02,60,60,65,-2110.0,1167.0,0.5530805687203791,,60.0
10:0010:02_L1SL60_L2SL60_L3SL65_TP70,10:00-10:02,60,60,65,-2110.0,1416.0,0.671090047393365,,70.0
10:0010:02_L1SL60_L2SL60_L3SL65_TP80,10:00-10:02,60,60,65,-2110.0,1569.0,0.7436018957345971,,80.0
10:0010:02_L1SL60_L2SL60_L3SL70_RangeBoundary,10:00-10:02,60,60,70,-2205.0,1910.0,0.8662131519274376,range_boundary,
10:0010:02_L1SL60_L2SL60_L3SL70_TP40,10:00-10:02,60,60,70,-2325.0,1007.0,0.43311827956989246,,40.0
10:0010:02_L1SL60_L2SL60_L3SL70_TP50,10:00-10:02,60,60,70,-2244.0,912.0,0.40641711229946526,,50.0
10:0010:02_L1SL60_L2SL60_L3SL70_TP60,10:00-10:02,60,60,70,-2205.0,1171.0,0.5310657596371882,,60.0
10:0010:02_L1SL60_L2SL60_L3SL70_TP70,10:00-10:02,60,60,70,-2205.0,1430.0,0.6485260770975056,,70.0
10:0010:02_L1SL60_L2SL60_L3SL70_TP80,10:00-10:02,60,60,70,-2205.0,1619.0,0.7342403628117914,,80.0
10:0010:02_L1SL60_L2SL65_L3SL65_RangeBoundary,10:00-10:02,60,65,65,-2033.0,1797.0,0.8839153959665519,range_boundary,
10:0010:02_L1SL60_L2SL65_L3SL65_TP40,10:00-10:02,60,65,65,-2153.0,1060.0,0.4923362749651649,,40.0
10:0010:02_L1SL60_L2SL65_L3SL65_TP50,10:00-10:02,60,65,65,-2072.0,855.0,0.4126447876447876,,50.0
10:0010:02_L1SL60_L2SL65_L3SL65_TP60,10:00-10:02,60,65,65,-2033.0,1104.0,0.5430398425971471,,60.0
10:0010:02_L1SL60_L2SL65_L3SL65_TP70,10:00-10:02,60,65,65,-2033.0,1353.0,0.6655189375307428,,70.0
10:0010:02_L1SL60_L2SL65_L3SL65_TP80,10:00-10:02,60,65,65,-2033.0,1506.0,0.7407771765863256,,80.0
10:0010:02_L1SL60_L2SL65_L3SL70_RangeBoundary,10:00-10:02,60,65,70,-2128.0,1847.0,0.8679511278195489,range_boundary,
10:0010:02_L1SL60_L2SL65_L3SL70_TP40,10:00-10:02,60,65,70,-2248.0,1054.0,0.46886120996441283,,40.0
10:0010:02_L1SL60_L2SL65_L3SL70_TP50,10:00-10:02,60,65,70,-2167.0,849.0,0.39178587909552376,,50.0
10:0010:02_L1SL60_L2SL65_L3SL70_TP60,10:00-10:02,60,65,70,-2128.0,1108.0,0.5206766917293233,,60.0
10:0010:02_L1SL60_L2SL65_L3SL70_TP70,10:00-10:02,60,65,70,-2128.0,1367.0,0.6423872180451128,,70.0
10:0010:02_L1SL60_L2SL65_L3SL70_TP80,10:00-10:02,60,65,70,-2128.0,1556.0,0.731203007518797,,80.0
10:0010:02_L1SL60_L2SL70_L3SL70_RangeBoundary,10:00-10:02,60,70,70,-2223.0,1897.0,0.8533513270355375,range_boundary,
10:0010:02_L1SL60_L2SL70_L3SL70_TP40,10:00-10:02,60,70,70,-2343.0,1048.0,0.4472897994024755,,40.0
10:0010:02_L1SL60_L2SL70_L3SL70_TP50,10:00-10:02,60,70,70,-2262.0,843.0,0.3726790450928382,,50.0
10:0010:02_L1SL60_L2SL70_L3SL70_TP60,10:00-10:02,60,70,70,-2223.0,1112.0,0.5002249212775528,,60.0
10:0010:02_L1SL60_L2SL70_L3SL70_TP70,10:00-10:02,60,70,70,-2223.0,1381.0,0.6212325686009896,,70.0
10:0010:02_L1SL60_L2SL70_L3SL70_TP80,10:00-10:02,60,70,70,-2223.0,1606.0,0.7224471434997751,,80.0
10:0010:02_L1SL65_L2SL65_L3SL65_RangeBoundary,10:00-10:02,65,65,65,-2034.0,1734.0,0.8525073746312685,range_boundary,
10:0010:02_L1SL65_L2SL65_L3SL65_TP40,10:00-10:02,65,65,65,-2154.0,1107.0,0.5139275766016713,,40.0
10:0010:02_L1SL65_L2SL65_L3SL65_TP50,10:00-10:02,65,65,65,-2073.0,792.0,0.38205499276411,,50.0
10:0010:02_L1SL65_L2SL65_L3SL65_TP60,10:00-10:02,65,65,65,-2034.0,1041.0,0.5117994100294986,,60.0
10:0010:02_L1SL65_L2SL65_L3SL65_TP70,10:00-10:02,65,65,65,-2034.0,1290.0,0.6342182890855457,,70.0
10:0010:02_L1SL65_L2SL65_L3SL65_TP80,10:00-10:02,65,65,65,-2034.0,1443.0,0.7094395280235988,,80.0
10:0010:02_L1SL65_L2SL65_L3SL70_RangeBoundary,10:00-10:02,65,65,70,-2129.0,1784.0,0.8379520901831846,range_boundary,
10:0010:02_L1SL65_L2SL65_L3SL70_TP40,10:00-10:02,65,65,70,-2249.0,1101.0,0.4895509115162294,,40.0
10:0010:02_L1SL65_L2SL65_L3SL70_TP50,10:00-10:02,65,65,70,-2168.0,786.0,0.3625461254612546,,50.0
10:0010:02_L1SL65_L2SL65_L3SL70_TP60,10:00-10:02,65,65,70,-2129.0,1045.0,0.49084077031470175,,60.0
10:0010:02_L1SL65_L2SL65_L3SL70_TP70,10:00-10:02,65,65,70,-2129.0,1304.0,0.6124941286989197,,70.0
10:0010:02_L1SL65_L2SL65_L3SL70_TP80,10:00-10:02,65,65,70,-2129.0,1493.0,0.701268201033349,,80.0
10:0010:02_L1SL65_L2SL70_L3SL70_RangeBoundary,10:00-10:02,65,70,70,-2224.0,1834.0,0.8246402877697842,range_boundary,
10:0010:02_L1SL65_L2SL70_L3SL70_TP40,10:00-10:02,65,70,70,-2344.0,1095.0,0.46715017064846415,,40.0
10:0010:02_L1SL65_L2SL70_L3SL70_TP50,10:00-10:02,65,70,70,-2263.0,780.0,0.344675209898365,,50.0
10:0010:02_L1SL65_L2SL70_L3SL70_TP60,10:00-10:02,65,70,70,-2224.0,1049.0,0.4716726618705036,,60.0
10:0010:02_L1SL65_L2SL70_L3SL70_TP70,10:00-10:02,65,70,70,-2224.0,1318.0,0.5926258992805755,,70.0
10:0010:02_L1SL65_L2SL70_L3SL70_TP80,10:00-10:02,65,70,70,-2224.0,1543.0,0.6937949640287769,,80.0
10:0010:02_L1SL70_L2SL70_L3SL70_RangeBoundary,10:00-10:02,70,70,70,-2319.0,1884.0,0.8124191461836999,range_boundary,
10:0010:02_L1SL70_L2SL70_L3SL70_TP40,10:00-10:02,70,70,70,-2439.0,1089.0,0.44649446494464945,,40.0
10:0010:02_L1SL70_L2SL70_L3SL70_TP50,10:00-10:02,70,70,70,-2358.0,774.0,0.3282442748091603,,50.0
10:0010:02_L1SL70_L2SL70_L3SL70_TP60,10:00-10:02,70,70,70,-2319.0,1053.0,0.4540750323415265,,60.0
10:0010:02_L1SL70_L2SL70_L3SL70_TP70,10:00-10:02,70,70,70,-2319.0,1332.0,0.574385510996119,,70.0
10:0010:02_L1SL70_L2SL70_L3SL70_TP80,10:00-10:02,70,70,70,-2319.0,1593.0,0.6869340232858991,,80.0
10:3010:32_L1SL15_L2SL15_L3SL15_RangeBoundary,10:30-10:32,15,15,15,-390.0,2334.0,5.984615384615385,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL15_TP40,10:30-10:32,15,15,15,-390.0,2295.0,5.884615384615385,,40.0
10:3010:32_L1SL15_L2SL15_L3SL15_TP50,10:30-10:32,15,15,15,-390.0,2127.0,5.453846153846154,,50.0
10:3010:32_L1SL15_L2SL15_L3SL15_TP60,10:30-10:32,15,15,15,-390.0,2202.0,5.6461538461538465,,60.0
10:3010:32_L1SL15_L2SL15_L3SL15_TP70,10:30-10:32,15,15,15,-390.0,2247.0,5.7615384615384615,,70.0
10:3010:32_L1SL15_L2SL15_L3SL15_TP80,10:30-10:32,15,15,15,-390.0,2277.0,5.838461538461538,,80.0
10:3010:32_L1SL15_L2SL15_L3SL20_RangeBoundary,10:30-10:32,15,15,20,-440.0,2489.0,5.656818181818182,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL20_TP40,10:30-10:32,15,15,20,-440.0,2409.0,5.475,,40.0
10:3010:32_L1SL15_L2SL15_L3SL20_TP50,10:30-10:32,15,15,20,-440.0,2241.0,5.093181818181818,,50.0
10:3010:32_L1SL15_L2SL15_L3SL20_TP60,10:30-10:32,15,15,20,-440.0,2326.0,5.286363636363636,,60.0
10:3010:32_L1SL15_L2SL15_L3SL20_TP70,10:30-10:32,15,15,20,-440.0,2381.0,5.411363636363636,,70.0
10:3010:32_L1SL15_L2SL15_L3SL20_TP80,10:30-10:32,15,15,20,-440.0,2432.0,5.527272727272727,,80.0
10:3010:32_L1SL15_L2SL15_L3SL25_RangeBoundary,10:30-10:32,15,15,25,-499.0,2343.0,4.695390781563126,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL25_TP40,10:30-10:32,15,15,25,-433.0,2338.0,5.399538106235566,,40.0
10:3010:32_L1SL15_L2SL15_L3SL25_TP50,10:30-10:32,15,15,25,-499.0,2095.0,4.198396793587174,,50.0
10:3010:32_L1SL15_L2SL15_L3SL25_TP60,10:30-10:32,15,15,25,-499.0,2180.0,4.3687374749499,,60.0
10:3010:32_L1SL15_L2SL15_L3SL25_TP70,10:30-10:32,15,15,25,-499.0,2235.0,4.478957915831663,,70.0
10:3010:32_L1SL15_L2SL15_L3SL25_TP80,10:30-10:32,15,15,25,-499.0,2286.0,4.5811623246492985,,80.0
10:3010:32_L1SL15_L2SL15_L3SL30_RangeBoundary,10:30-10:32,15,15,30,-564.0,2490.0,4.414893617021277,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL30_TP40,10:30-10:32,15,15,30,-478.0,2463.0,5.152719665271967,,40.0
10:3010:32_L1SL15_L2SL15_L3SL30_TP50,10:30-10:32,15,15,30,-564.0,2225.0,3.9450354609929077,,50.0
10:3010:32_L1SL15_L2SL15_L3SL30_TP60,10:30-10:32,15,15,30,-564.0,2327.0,4.125886524822695,,60.0
10:3010:32_L1SL15_L2SL15_L3SL30_TP70,10:30-10:32,15,15,30,-564.0,2382.0,4.223404255319149,,70.0
10:3010:32_L1SL15_L2SL15_L3SL30_TP80,10:30-10:32,15,15,30,-564.0,2433.0,4.3138297872340425,,80.0
10:3010:32_L1SL15_L2SL15_L3SL45_RangeBoundary,10:30-10:32,15,15,45,-598.0,2349.0,3.92809364548495,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL45_TP40,10:30-10:32,15,15,45,-598.0,2238.0,3.74247491638796,,40.0
10:3010:32_L1SL15_L2SL15_L3SL45_TP50,10:30-10:32,15,15,45,-598.0,2064.0,3.451505016722408,,50.0
10:3010:32_L1SL15_L2SL15_L3SL45_TP60,10:30-10:32,15,15,45,-598.0,2176.0,3.6387959866220734,,60.0
10:3010:32_L1SL15_L2SL15_L3SL45_TP70,10:30-10:32,15,15,45,-598.0,2241.0,3.7474916387959865,,70.0
10:3010:32_L1SL15_L2SL15_L3SL45_TP80,10:30-10:32,15,15,45,-598.0,2292.0,3.8327759197324416,,80.0
10:3010:32_L1SL15_L2SL15_L3SL50_RangeBoundary,10:30-10:32,15,15,50,-638.0,2416.0,3.7868338557993733,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL50_TP40,10:30-10:32,15,15,50,-638.0,2171.0,3.40282131661442,,40.0
10:3010:32_L1SL15_L2SL15_L3SL50_TP50,10:30-10:32,15,15,50,-638.0,2097.0,3.2868338557993733,,50.0
10:3010:32_L1SL15_L2SL15_L3SL50_TP60,10:30-10:32,15,15,50,-638.0,2231.0,3.4968652037617556,,60.0
10:3010:32_L1SL15_L2SL15_L3SL50_TP70,10:30-10:32,15,15,50,-638.0,2308.0,3.6175548589341693,,70.0
10:3010:32_L1SL15_L2SL15_L3SL50_TP80,10:30-10:32,15,15,50,-638.0,2359.0,3.697492163009404,,80.0
10:3010:32_L1SL15_L2SL15_L3SL55_RangeBoundary,10:30-10:32,15,15,55,-678.0,2459.0,3.6268436578171093,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL55_TP40,10:30-10:32,15,15,55,-678.0,2205.0,3.252212389380531,,40.0
10:3010:32_L1SL15_L2SL15_L3SL55_TP50,10:30-10:32,15,15,55,-678.0,2140.0,3.1563421828908553,,50.0
10:3010:32_L1SL15_L2SL15_L3SL55_TP60,10:30-10:32,15,15,55,-678.0,2274.0,3.353982300884956,,60.0
10:3010:32_L1SL15_L2SL15_L3SL55_TP70,10:30-10:32,15,15,55,-678.0,2351.0,3.467551622418879,,70.0
10:3010:32_L1SL15_L2SL15_L3SL55_TP80,10:30-10:32,15,15,55,-678.0,2402.0,3.5427728613569323,,80.0
10:3010:32_L1SL15_L2SL15_L3SL60_RangeBoundary,10:30-10:32,15,15,60,-593.0,2727.0,4.598650927487353,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL60_TP40,10:30-10:32,15,15,60,-571.0,2478.0,4.339754816112084,,40.0
10:3010:32_L1SL15_L2SL15_L3SL60_TP50,10:30-10:32,15,15,60,-635.0,2408.0,3.7921259842519683,,50.0
10:3010:32_L1SL15_L2SL15_L3SL60_TP60,10:30-10:32,15,15,60,-615.0,2542.0,4.133333333333334,,60.0
10:3010:32_L1SL15_L2SL15_L3SL60_TP70,10:30-10:32,15,15,60,-593.0,2619.0,4.416526138279933,,70.0
10:3010:32_L1SL15_L2SL15_L3SL60_TP80,10:30-10:32,15,15,60,-593.0,2670.0,4.502529510961214,,80.0
10:3010:32_L1SL15_L2SL15_L3SL65_RangeBoundary,10:30-10:32,15,15,65,-643.0,2532.0,3.9377916018662518,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL65_TP40,10:30-10:32,15,15,65,-601.0,2288.0,3.8069883527454245,,40.0
10:3010:32_L1SL15_L2SL15_L3SL65_TP50,10:30-10:32,15,15,65,-685.0,2213.0,3.230656934306569,,50.0
10:3010:32_L1SL15_L2SL15_L3SL65_TP60,10:30-10:32,15,15,65,-665.0,2347.0,3.5293233082706768,,60.0
10:3010:32_L1SL15_L2SL15_L3SL65_TP70,10:30-10:32,15,15,65,-643.0,2424.0,3.769828926905132,,70.0
10:3010:32_L1SL15_L2SL15_L3SL65_TP80,10:30-10:32,15,15,65,-643.0,2475.0,3.849144634525661,,80.0
10:3010:32_L1SL15_L2SL15_L3SL70_RangeBoundary,10:30-10:32,15,15,70,-693.0,2377.0,3.43001443001443,range_boundary,
10:3010:32_L1SL15_L2SL15_L3SL70_TP40,10:30-10:32,15,15,70,-591.0,2138.0,3.6175972927241964,,40.0
10:3010:32_L1SL15_L2SL15_L3SL70_TP50,10:30-10:32,15,15,70,-735.0,2058.0,2.8,,50.0
10:3010:32_L1SL15_L2SL15_L3SL70_TP60,10:30-10:32,15,15,70,-715.0,2192.0,3.0657342657342657,,60.0
10:3010:32_L1SL15_L2SL15_L3SL70_TP70,10:30-10:32,15,15,70,-693.0,2269.0,3.2741702741702743,,70.0
10:3010:32_L1SL15_L2SL15_L3SL70_TP80,10:30-10:32,15,15,70,-693.0,2320.0,3.347763347763348,,80.0
10:3010:32_L1SL15_L2SL20_L3SL20_RangeBoundary,10:30-10:32,15,20,20,-499.0,2644.0,5.298597194388778,range_boundary,
10:3010:32_L1SL15_L2SL20_L3SL20_TP40,10:30-10:32,15,20,20,-490.0,2523.0,5.148979591836735,,40.0
10:3010:32_L1SL15_L2SL20_L3SL20_TP50,10:30-10:32,15,20,20,-499.0,2355.0,4.719438877755511,,50.0
10:3010:32_L1SL15_L2SL20_L3SL20_TP60,10:30-10:32,15,20,20,-499.0,2450.0,4.909819639278557,,60.0
10:3010:32_L1SL15_L2SL20_L3SL20_TP70,10:30-10:32,15,20,20,-499.0,2515.0,5.040080160320641,,70.0
10:3010:32_L1SL15_L2SL20_L3SL20_TP80,10:30-10:32,15,20,20,-499.0,2587.0,5.18436873747495,,80.0
10:3010:32_L1SL15_L2SL20_L3SL25_RangeBoundary,10:30-10:32,15,20,25,-594.0,2498.0,4.205387205387205,range_boundary,
10:3010:32_L1SL15_L2SL20_L3SL25_TP40,10:30-10:32,15,20,25,-483.0,2452.0,5.076604554865424,,40.0
10:3010:32_L1SL15_L2SL20_L3SL25_TP50,10:30-10:32,15,20,25,-594.0,2209.0,3.718855218855219,,50.0
